habitatname,habitatterrain,habitatprey,dinoname,dinoterrain,dinoprey,value
Habitat1,PA,SM,Dino1,T,SM,3
Habitat2,A,S,Dino2,PT,,2
Habitat3,BPT,SML,Dino3,PC,M,3
Habitat4,PC,ML,Dino4,BPT,M,5
Habitat5,PC,ML,Dino5,C,SM,4
Habitat6,BP,SML,Dino6,C,ML,4
Habitat7,BPT,SML,Dino7,BT,ML,7
Habitat8,T,SML,Dino8,PC,SM,4
Habitat9,BP,SM,Dino9,C,SM,4
Habitat10,B,ML,Dino10,PA,SM,5
Habitat11,BPA,SM,Dino11,PA,SM,5
Habitat12,PC,ML,Dino12,BA,M,5
Habitat13,PA,SM,Dino13,PTC,ML,6
Habitat14,PT,SML,Dino14,TC,M,4
Habitat15,PT,SML,Dino15,BT,ML,7
Habitat16,PC,ML,Dino16,BPT,M,5
Habitat17,PC,SM,Dino17,TA,M,5
Habitat18,BPT,M,Dino18,PA,SM,5

